Date,Open,High,Low,Close,Adj Close,Volume
2020-10-02,85.150002,87.129997,85.089996,86.570000,85.127998,5602300
2020-10-05,87.269997,88.680000,87.199997,88.470001,86.996346,7004800
2020-10-06,88.650002,89.279999,86.800003,87.010002,85.560661,7951100
2020-10-07,87.820000,88.980003,87.440002,88.449997,86.976677,5179300
2020-10-08,88.459999,89.610001,88.410004,89.529999,88.038696,4958800
2020-10-09,89.800003,90.330002,89.580002,90.010002,88.510696,6197700
2020-10-12,90.459999,91.099998,89.930000,90.779999,89.267860,5909100
2020-10-13,90.580002,90.849998,89.769997,90.160004,88.658203,5732000
2020-10-14,90.169998,90.599998,88.559998,89.309998,87.822350,4760700
2020-10-15,88.160004,88.870003,87.669998,88.830002,87.350349,5002200
2020-10-16,89.389999,89.629997,88.440002,88.519997,87.045509,4721300
2020-10-19,88.699997,89.570000,87.360001,87.599998,86.140839,5426600
2020-10-20,88.680000,89.720001,88.040001,88.510002,87.035683,4939700
2020-10-21,88.379997,89.160004,88.190002,88.269997,86.799675,4119200
2020-10-22,88.019997,89.379997,87.699997,89.360001,87.871521,4257800
2020-10-23,89.800003,90.959999,89.440002,90.800003,89.287537,7811500
2020-10-26,90.029999,91.129997,88.650002,89.660004,88.166534,7756400
2020-10-27,89.480003,90.349998,89.169998,90.050003,88.550034,8027500
2020-10-28,88.650002,88.949997,86.610001,87.169998,85.718002,12738800
2020-10-29,87.169998,89.110001,86.610001,88.300003,86.829178,8440000
2020-10-30,87.750000,88.389999,85.629997,86.959999,85.511497,11400700
2020-11-02,87.540001,87.769997,85.449997,85.970001,84.537987,8904900
2020-11-03,86.779999,89.059998,86.180000,88.389999,86.917686,6910400
2020-11-04,88.900002,91.290001,88.739998,89.790001,88.294357,10509400
2020-11-05,90.690002,91.160004,89.900002,90.620003,89.110535,6169700
2020-11-06,90.150002,91.199997,89.779999,90.650002,89.140038,6626100
2020-11-09,97.320000,97.650002,95.639999,95.879997,94.282906,16225800
2020-11-10,93.739998,95.269997,93.139999,93.919998,92.791061,10474700
2020-11-11,94.110001,95.830002,94.019997,95.040001,93.897606,8296500
2020-11-12,94.660004,94.760002,92.660004,93.529999,92.405754,7058400
2020-11-13,94.379997,95.589996,93.699997,95.559998,94.411354,5516100
2020-11-16,96.790001,97.809998,96.019997,97.779999,96.604675,9371300
2020-11-17,97.209999,98.779999,96.809998,98.599998,97.414818,8722300
2020-11-18,98.629997,99.330002,97.910004,97.910004,96.733109,6039500
2020-11-19,97.239998,97.919998,96.860001,97.760002,96.584915,4252300
2020-11-20,97.419998,97.540001,96.949997,97.010002,95.843933,4609700
2020-11-23,97.620003,97.860001,96.419998,96.879997,95.715485,4803200
2020-11-24,97.510002,98.720001,97.400002,98.300003,97.118431,6319900
2020-11-25,98.500000,98.540001,97.940002,98.199997,97.019615,4027100
2020-11-27,98.480003,98.980003,98.279999,98.660004,97.474106,2169700
2020-11-30,98.199997,98.290001,96.959999,98.019997,96.841782,5197300
2020-12-01,99.000000,99.260002,98.250000,98.820000,97.632172,4970000
2020-12-02,98.510002,99.040001,98.209999,98.910004,97.721092,3377900
2020-12-03,99.019997,101.000000,98.970001,100.110001,98.906670,6264100
2020-12-04,101.349998,102.940002,101.070000,102.279999,101.050575,6952700
2020-12-07,102.010002,102.220001,100.690002,101.410004,100.191048,4514800
2020-12-08,100.370003,101.570000,100.010002,101.209999,99.993446,3911300
2020-12-09,101.940002,102.209999,100.099998,100.400002,99.193184,6629900
2020-12-10,103.510002,106.089996,102.750000,105.389999,104.123199,12939200
2020-12-11,104.410004,104.779999,102.330002,103.000000,101.761925,6262600
2020-12-14,103.830002,104.709999,103.250000,103.320000,102.078079,5156200
2020-12-15,104.239998,104.860001,103.779999,104.180000,102.927742,5195200
2020-12-16,104.099998,104.800003,102.720001,103.269997,102.028679,6409300
2020-12-17,103.550003,104.040001,102.610001,103.209999,101.969406,4535700
2020-12-18,103.330002,104.110001,102.949997,103.279999,102.038567,10215000
2020-12-21,101.220001,103.150002,100.019997,102.940002,101.702660,7175900
2020-12-22,102.120003,103.169998,101.889999,102.410004,101.179024,4302700
2020-12-23,102.290001,102.690002,101.970001,102.059998,100.833229,3817300
2020-12-24,102.300003,102.360001,101.680000,102.010002,100.783829,1949200
2020-12-28,102.919998,104.379997,102.309998,104.339996,103.085823,5055200
2020-12-29,104.889999,105.779999,104.470001,105.629997,104.360313,4780900
2020-12-30,105.989998,106.620003,105.779999,105.970001,104.696236,3654100
2020-12-31,106.000000,107.139999,105.620003,106.980003,105.694092,3566300
2021-01-04,107.660004,107.750000,102.139999,103.099998,101.860725,8041500
2021-01-05,102.919998,104.260002,102.800003,103.440002,102.196640,5721900
2021-01-06,102.989998,105.209999,102.910004,104.190002,102.937622,5017200
2021-01-07,104.489998,104.639999,102.949997,103.349998,102.107719,5057000
2021-01-08,103.860001,105.760002,103.419998,105.669998,104.399834,5869700
2021-01-11,105.099998,105.639999,104.269997,104.599998,103.342690,4257400
2021-01-12,104.010002,104.320000,102.309998,102.820000,101.584091,4332600
2021-01-13,102.320000,103.379997,101.489998,102.889999,101.653252,4804500
2021-01-14,103.800003,104.190002,101.709999,101.820000,100.596107,4528300
2021-01-15,101.379997,102.690002,101.209999,102.330002,101.099976,5522900
2021-01-19,102.800003,103.599998,101.339996,102.540001,101.307465,6519600
2021-01-20,102.410004,105.849998,102.199997,105.459999,104.192352,5844300
2021-01-21,105.459999,105.489998,104.449997,104.580002,103.322937,5731500
