Date,Open,High,Low,Close,Adj Close,Volume
2020-10-02,160.850006,163.240005,160.850006,163.050003,161.384308,19000
2020-10-05,162.550003,162.639999,160.350006,162.320007,160.661774,22300
2020-10-06,163.139999,163.759995,160.929993,161.119995,159.474030,21900
2020-10-07,165.190002,165.190002,162.929993,164.110001,162.433487,10300
2020-10-08,163.570007,164.039993,162.649994,163.690002,162.017776,17000
2020-10-09,167.979996,167.979996,166.389999,167.020004,165.313751,11400
2020-10-12,167.570007,169.869995,167.570007,168.940002,167.214142,10300
2020-10-13,167.600006,168.660004,166.979996,168.080002,166.362930,19800
2020-10-14,167.899994,168.600006,166.619995,166.740005,165.036621,21700
2020-10-15,161.580002,163.470001,161.580002,162.750000,161.087372,33700
2020-10-16,168.369995,168.369995,166.059998,166.250000,164.551620,24100
2020-10-19,167.580002,168.000000,165.399994,165.399994,163.710297,15500
2020-10-20,167.039993,167.919998,165.970001,167.179993,165.472107,18800
2020-10-21,164.380005,165.220001,162.660004,162.990005,161.324936,35300
2020-10-22,165.960007,167.770004,165.559998,166.929993,165.224670,34300
2020-10-23,166.800003,167.729996,166.339996,167.669998,165.957108,16600
2020-10-26,163.889999,165.009995,160.240005,161.949997,160.295547,22000
2020-10-27,161.389999,161.899994,160.119995,160.429993,158.791061,19500
2020-10-28,153.789993,153.789993,149.429993,150.100006,148.566605,30700
2020-10-29,153.139999,153.139999,150.529999,151.990005,150.437302,40100
2020-10-30,149.750000,150.500000,147.880005,148.610001,147.091827,25000
2020-11-02,151.070007,151.820007,150.000000,151.000000,149.457413,25100
2020-11-03,155.470001,158.369995,155.470001,157.679993,156.069168,25100
2020-11-04,155.309998,158.770004,154.580002,157.119995,155.514893,26800
2020-11-05,162.580002,163.559998,161.949997,163.070007,161.404114,72700
2020-11-06,165.630005,165.630005,163.869995,165.410004,163.720200,20900
2020-11-09,180.919998,181.559998,175.089996,175.369995,173.578445,30100
2020-11-10,165.830002,168.559998,163.729996,166.889999,165.185074,22700
2020-11-11,165.419998,165.699997,163.479996,165.470001,163.779587,22200
2020-11-12,162.500000,163.520004,160.210007,160.770004,159.127609,42500
2020-11-13,159.589996,160.669998,159.360001,160.669998,159.028625,35300
2020-11-16,164.850006,164.979996,162.270004,162.839996,161.176453,19500
2020-11-17,163.350006,165.860001,163.350006,165.429993,163.739990,46900
2020-11-18,167.830002,170.419998,167.259995,167.259995,165.551300,24300
2020-11-19,166.460007,168.610001,166.460007,168.589996,166.867706,44700
2020-11-20,167.570007,167.570007,166.070007,166.990005,165.284073,27500
2020-11-23,167.080002,168.470001,166.029999,167.020004,165.313751,25700
2020-11-24,166.619995,166.899994,165.429993,166.449997,164.749573,23900
2020-11-25,163.789993,163.789993,162.529999,163.539993,161.869293,20700
2020-11-27,163.300003,164.419998,162.500000,162.690002,161.027985,22300
2020-11-30,164.429993,164.429993,159.449997,160.100006,158.464447,26900
2020-12-01,162.360001,165.800003,162.360001,164.979996,163.294586,19100
2020-12-02,163.130005,164.039993,162.000000,162.789993,161.126953,20000
2020-12-03,167.539993,167.899994,165.600006,166.990005,165.284073,24600
2020-12-04,168.039993,168.089996,166.119995,167.360001,165.650284,29900
2020-12-07,169.149994,170.440002,168.300003,169.679993,167.946579,27600
2020-12-08,169.759995,171.130005,169.759995,170.100006,168.362289,25700
2020-12-09,171.990005,172.460007,171.059998,171.389999,169.639114,38300
2020-12-10,174.889999,175.610001,173.820007,174.830002,173.043976,17400
2020-12-11,171.550003,172.539993,171.080002,172.460007,170.698181,18100
2020-12-14,174.949997,175.740005,174.399994,174.399994,172.618362,22600
2020-12-15,175.750000,177.470001,175.570007,177.059998,175.251190,18700
2020-12-16,175.440002,178.210007,175.440002,177.020004,175.211594,18000
2020-12-17,181.649994,182.479996,180.899994,181.050003,179.200424,19100
2020-12-18,179.520004,179.520004,177.110001,178.460007,176.636887,32100
2020-12-21,176.649994,178.399994,173.660004,177.610001,175.795563,32900
2020-12-22,177.839996,179.059998,176.880005,178.630005,176.805161,33400
2020-12-23,179.250000,179.729996,178.320007,179.279999,177.448502,18300
2020-12-24,178.009995,180.589996,178.009995,180.419998,178.576859,13200
2020-12-28,182.000000,182.690002,181.789993,182.570007,180.704910,18400
2020-12-29,184.839996,184.839996,182.570007,183.339996,181.467026,18400
2020-12-30,183.000000,183.830002,182.389999,183.500000,181.625397,17900
2020-12-31,184.470001,185.000000,181.050003,182.990005,181.120605,20800
2021-01-04,183.779999,183.779999,179.139999,180.839996,178.992569,84700
2021-01-05,178.240005,179.199997,177.630005,178.720001,176.894226,30100
2021-01-06,178.279999,180.110001,178.279999,179.699997,177.864212,23900
2021-01-07,180.059998,180.059998,176.649994,178.220001,176.399338,24400
2021-01-08,182.740005,182.740005,179.190002,181.070007,179.220230,23200
2021-01-11,176.589996,178.270004,176.360001,177.850006,176.033127,21200
2021-01-12,176.949997,176.949997,175.000000,175.929993,174.132721,30800
2021-01-13,174.990005,177.580002,174.139999,177.509995,175.696579,32600
2021-01-14,175.970001,176.759995,175.610001,175.770004,173.974365,32800
2021-01-15,170.330002,170.990005,168.460007,169.869995,168.134628,35400
2021-01-19,177.490005,177.490005,173.509995,174.300003,172.519379,39000
2021-01-20,174.630005,174.740005,172.289993,173.490005,171.717667,93600
2021-01-21,172.880005,174.190002,172.380005,174.179993,172.400604,26400
2021-01-22,170.250000,171.020004,169.179993,169.699997,167.966370,40300
