Date,Open,High,Low,Close,Adj Close,Volume
2020-10-02,18.530001,19.309999,18.500000,19.090000,18.570913,8391100
2020-10-05,19.320000,19.590000,19.100000,19.309999,18.784933,9371300
2020-10-06,19.500000,19.600000,18.950001,18.959999,18.444448,11898900
2020-10-07,19.160000,19.309999,19.040001,19.230000,18.707108,11850000
2020-10-08,19.360001,19.510000,19.270000,19.400000,18.872482,8393500
2020-10-09,19.610001,19.680000,19.240000,19.370001,18.843302,8176000
2020-10-12,19.570000,19.850000,19.340000,19.830000,19.290792,7831400
2020-10-13,19.959999,19.969999,19.549999,19.680000,19.144871,7111600
2020-10-14,19.680000,19.930000,19.469999,19.500000,18.969767,6033400
2020-10-15,19.270000,19.580000,19.110001,19.559999,19.028131,7697800
2020-10-16,19.620001,19.820000,19.590000,19.600000,19.067047,7409100
2020-10-19,19.670000,19.770000,19.320000,19.360001,18.833572,5010500
2020-10-20,19.510000,19.760000,19.360001,19.370001,18.843302,6142600
2020-10-21,19.309999,19.469999,19.209999,19.219999,18.697378,5817100
2020-10-22,19.170000,19.450001,18.980000,19.350000,18.823845,6149500
2020-10-23,19.299999,19.450001,19.059999,19.120001,18.600100,6232100
2020-10-26,18.879999,19.000000,18.070000,18.250000,17.753754,12399800
2020-10-27,18.280001,18.379999,17.959999,17.980000,17.491096,8907300
2020-10-28,17.450001,17.750000,17.299999,17.350000,16.878227,12223900
2020-10-29,17.280001,17.910000,17.250000,17.780001,17.296534,7721800
2020-10-30,17.629999,17.969999,17.520000,17.959999,17.471638,7882600
2020-11-02,18.180000,18.490000,18.020000,18.410000,17.909403,7499100
2020-11-03,18.680000,18.790001,18.559999,18.620001,18.113693,6340200
2020-11-04,18.639999,18.670000,18.250000,18.280001,17.782940,8512600
2020-11-05,18.600000,19.200001,18.590000,19.129999,18.609825,8926200
2020-11-06,19.100000,19.340000,18.969999,19.250000,18.726564,6515700
2020-11-09,19.920000,20.600000,19.639999,19.730000,19.193512,13946800
2020-11-10,19.770000,20.080000,19.660000,19.870001,19.329704,11227200
2020-11-11,19.920000,19.950001,19.200001,19.360001,18.833572,9736400
2020-11-12,19.209999,19.360001,18.690001,18.930000,18.415264,8877500
2020-11-13,19.059999,19.660000,19.030001,19.610001,19.076777,6526600
2020-11-16,19.889999,20.389999,19.740000,20.299999,19.748011,11140100
2020-11-17,20.030001,20.900000,19.850000,20.500000,19.942574,12321500
2020-11-18,20.610001,20.950001,20.440001,20.450001,19.893934,9110300
2020-11-19,20.360001,20.580000,20.129999,20.500000,19.942574,5731600
2020-11-20,20.520000,20.690001,20.330000,20.450001,19.893934,7255900
2020-11-23,20.700001,21.270000,20.580000,21.190001,20.613813,8895700
2020-11-24,21.320000,21.940001,21.260000,21.750000,21.158583,17525300
2020-11-25,22.879999,23.350000,21.860001,22.250000,21.644987,18762300
2020-11-27,22.049999,22.389999,22.020000,22.270000,21.664444,6690200
2020-11-30,22.090000,22.290001,21.799999,21.930000,21.333691,14794200
2020-12-01,22.219999,22.590000,22.080000,22.379999,21.771452,11564600
2020-12-02,22.360001,22.980000,22.260000,22.820000,22.199490,8710000
2020-12-03,22.799999,23.430000,22.760000,23.240000,22.608070,8730600
2020-12-04,23.260000,23.879999,23.250000,23.780001,23.133389,8720500
2020-12-07,23.570000,23.889999,23.360001,23.680000,23.036104,8380900
